order_id,customer_id,amount
1,C1798,4069
2,C4324,5133
3,C4433,178
1,C1456,9172
2,C3504,3894
3,C3155,5243
1,C1730,8522
2,C1624,7307
3,C2498,394
1,C4312,8081
2,C4803,1467
3,C1915,6929
1,C2430,5156
2,C3050,8396
3,C3490,1701
1,C4615,7406
2,C4017,5531
3,C1528,7842
1,C0975,1678
2,C2024,9472
3,C0126,3521
1,C4882,7320
2,C1966,4778
3,C2117,8885
1,C3824,2348
2,C4723,1261
3,C4017,1776
1,C1750,1280
2,C2824,2246
3,C4512,6745
1,C0070,8203
2,C2911,1332
3,C2715,4216
1,C2617,8533
2,C1041,9418
3,C0531,6306
1,C3754,8488
2,C4311,7696
3,C3685,7862
1,C3161,7163
2,C2981,6759
3,C4121,4021
1,C4522,8081
2,C0913,4756
3,C3459,2327
1,C1951,9830
2,C3638,5224
3,C3813,9042
1,C2205,780
2,C0060,3144
3,C3319,4151
1,C4472,4043
2,C4373,6242
3,C3037,4585
1,C4618,9067
2,C2269,1483
3,C0953,4215
1,C3857,8596
2,C4354,414
3,C1661,181
1,C3202,7570
2,C2224,638
3,C4895,5964
1,C0646,1928
2,C4150,5547
3,C3072,4411
1,C3200,9551
2,C0070,9601
3,C3309,413
1,C3643,4717
2,C3651,8256
3,C2938,5341
1,C3541,6518
2,C4237,3093
3,C1593,3783
1,C3139,668
2,C0247,9254
3,C0664,4619
1,C3709,3265
2,C1940,550
3,C1700,9556
1,C1333,6425
2,C0662,9572
3,C0285,8790
1,C3978,6040
2,C0325,8492
3,C2498,7898
1,C0585,8696
2,C0220,8142
3,C3683,5833
1,C4812,1947
2,C3681,9840
3,C2445,3643
1,C4946,9090
2,C2891,4036
3,C3941,3716
1,C3554,6456
2,C4479,961
3,C4985,6883
1,C4795,1240
2,C2994,8993
3,C3666,3555
1,C3623,9069
2,C3686,2072
3,C3822,5103
1,C1024,9608
2,C1327,9942
3,C4131,3214
1,C2387,2958
2,C4936,415
3,C0142,2219
1,C1820,6618
2,C3645,4890
3,C2091,2656
1,C4248,5006
2,C4481,7039
3,C4455,6213
1,C0623,870
2,C1239,5235
3,C1455,6200
1,C3393,4018
2,C1016,1304
3,C4131,4639
1,C1250,7500
2,C0393,520
3,C0051,6640
1,C3992,1192
2,C2023,8471
3,C0354,2031
1,C0916,1977
2,C1560,2886
3,C0255,8744
1,C0511,192
2,C2677,3108
3,C0005,3885
1,C1679,333
2,C2167,2384
3,C0124,6667
1,C4536,3491
2,C1140,9668
3,C2067,1313
1,C2468,8402
2,C3747,6711
3,C3801,7581
1,C4196,2282
2,C2336,5925
3,C1268,3652
1,C2018,6854
2,C2853,5781
3,C2152,4876
1,C2885,3933
2,C1768,3563
3,C1577,2464
1,C2199,3830
2,C1644,6059
3,C0443,1574
1,C3221,1189
2,C0220,5524
3,C2786,9952
1,C4588,8720
2,C1053,1687
3,C1293,3744
1,C3958,4637
2,C3682,3709
3,C2326,9834
1,C0140,6233
2,C4650,200
3,C0309,3524
1,C0002,1142
2,C3371,6232
3,C2919,6866
1,C2355,1681
2,C3276,7062
3,C4198,8650
1,C1580,6144
2,C0866,6144
3,C4857,4744
1,C3737,1516
2,C3015,4658
3,C4961,1069
1,C1838,9105
2,C1799,5994
3,C1008,534
1,C4628,4296
2,C2102,5007
3,C3449,9312
1,C3922,938
2,C1993,3965
3,C1730,7109
1,C3191,2557
2,C3295,5542
3,C4040,94
1,C0670,1989
2,C4125,4073
3,C2778,4783
1,C0299,3741
2,C1336,2889
3,C2261,6964
1,C0022,8437
2,C3118,4561
3,C3537,5552
1,C2433,4834
2,C0898,1526
3,C3235,9209
1,C2072,7760
2,C4153,8771
3,C3471,8802
1,C1430,6723
2,C0514,9142
3,C3027,5085
1,C4111,69
2,C1013,6395
3,C0806,2159
1,C4314,2961
2,C0725,7940
3,C2037,4547
1,C0590,413
2,C0520,3892
3,C4286,6041
1,C3054,4506
2,C4812,8401
3,C2279,3826
1,C4816,5018
2,C4028,9762
3,C2073,9044
1,C3034,6361
2,C2651,6851
3,C4785,2345
1,C1907,7662
2,C2124,4219
3,C4830,8256
1,C0880,7812
2,C2029,6501
3,C2506,8678
1,C0809,2494
2,C0437,8468
3,C1217,3800
1,C3666,5713
2,C3705,8454
3,C3314,8606
1,C4133,1164
2,C1225,5394
3,C3081,4682
1,C4075,2256
2,C3276,611
3,C3137,2242
1,C4157,4769
2,C4485,5667
3,C4917,8324
1,C2614,4180
2,C1582,6624
3,C2901,9960
1,C2696,9899
2,C0935,4484
3,C0002,1887
1,C2517,3830
2,C4115,521
3,C0791,5978
1,C4680,8571
2,C3735,7631
3,C1042,7057
1,C2781,3534
2,C2871,7960
3,C2013,6908
1,C0052,427
2,C4218,5139
3,C4940,8319
1,C3985,5779
2,C4605,9625
3,C4454,3411
1,C0875,7550
2,C3331,782
3,C4145,385
1,C0373,6652
2,C0809,9649
3,C2877,820
1,C3474,6022
2,C2834,479
3,C0510,3905
1,C1491,154
2,C1487,9959
3,C1596,239
1,C3038,9460
2,C2492,155
3,C1613,1639
1,C3299,7970
2,C1723,4251
3,C4661,2452
1,C3869,4064
2,C4402,7517
3,C3642,2260
1,C4868,544
2,C2703,8606
3,C0386,692
1,C1874,6614
2,C3545,1533
3,C0345,2114
1,C2006,7084
2,C3484,5970
3,C1531,1914
1,C0419,418
2,C3770,3500
3,C1759,8802
1,C2607,8682
2,C4680,1935
3,C1717,8664
1,C1355,3796
2,C4543,7285
3,C3441,2091
1,C0869,2509
2,C1027,7194
3,C2563,2527
1,C0352,1768
2,C2395,7749
3,C4062,3007
1,C4980,9381
2,C0655,6822
3,C3269,4738
1,C2044,4071
2,C2465,1994
3,C2598,3112
1,C0781,9348
2,C3905,931
3,C2397,9865
1,C1652,1478
2,C1206,9662
3,C0696,408
1,C4684,3459
2,C0847,7642
3,C3160,8959
1,C0020,7382
2,C3486,7830
3,C1481,7288
1,C0936,3517
2,C4978,948
3,C2796,9520
1,C4973,2872
2,C3703,6669
3,C0560,5325
1,C1678,1113
2,C3622,1634
3,C4175,7664
1,C1178,9737
2,C2834,8342
3,C0349,7822
1,C1480,6293
2,C4007,6354
3,C0819,5946
1,C1824,7873
2,C2319,6792
3,C1147,5810
1,C3302,7209
2,C0239,9812
3,C4658,2759
1,C0190,3222
2,C2875,4079
3,C1579,5555
1,C2444,46
2,C0547,2872
3,C4461,3039
1,C0823,9370
2,C0923,1757
3,C3712,9515
1,C4347,5215
2,C3895,8519
3,C1593,6952
1,C3797,1965
2,C4300,5330
3,C2574,81
1,C1398,4052
2,C0850,6045
3,C2046,8365
1,C4005,4553
2,C4551,6917
3,C3029,2488
1,C0073,6849
2,C0457,4893
3,C1466,3522
1,C2747,5496
2,C4921,9227
3,C0647,3790
1,C4689,641
2,C2312,2963
3,C0297,456
1,C2656,4849
2,C0308,30
3,C2493,5193
1,C2534,3665
2,C1886,7615
3,C0337,9918
1,C0297,762
2,C4365,9540
3,C4047,8298
1,C3498,8227
2,C0642,7633
3,C3684,4421
1,C4003,6515
2,C4940,114
3,C2260,5175
1,C3137,4326
2,C4853,9762
3,C2321,4639
1,C0030,6961
2,C3081,3189
3,C0179,8752
1,C2845,261
2,C0426,5718
3,C2390,8621
1,C2178,3911
2,C0508,9081
3,C2064,7871
1,C3689,9830
2,C2198,6663
3,C0218,9504
1,C1360,6255
2,C4231,4923
3,C0046,865
1,C2056,5781
2,C0950,631
3,C0125,9348
1,C0015,4423
2,C1858,2980
3,C4161,87
1,C4153,5742
2,C4064,2012
3,C0678,7490
1,C2378,3099
2,C1453,4348
3,C0152,4741
1,C0655,1433
2,C1523,1791
3,C3196,640
1,C1862,298
2,C4735,4384
3,C2290,7552
1,C4831,9994
2,C2718,9796
3,C4767,4828
1,C4207,5302
2,C2346,9452
3,C2958,7955
1,C3415,8824
2,C2702,5383
3,C0200,6921
1,C0373,8786
2,C1087,5832
3,C4967,8878
1,C0766,2204
2,C4715,7138
3,C3169,471
1,C0145,4457
2,C3350,7594
3,C4974,6444
1,C3220,8352
2,C4795,9528
3,C1348,1116
1,C1955,2735
2,C4056,9667
3,C2993,7625
1,C0447,4582
2,C4608,3370
3,C1166,3893
1,C2905,31
2,C1500,1936
3,C3514,3573
1,C0657,4499
2,C4818,6362
3,C3904,4898
1,C4459,4093
2,C0339,2426
3,C4451,1977
1,C4566,850
2,C0029,1951
3,C3367,3907
1,C1977,4423
2,C4326,3615
3,C1445,4288
1,C4611,8245
2,C3758,1529
3,C2556,4581
1,C2052,2255
2,C4168,2972
3,C2093,1953
1,C4286,8962
2,C1785,8438
3,C3203,1576
1,C0471,6402
2,C2018,9208
3,C2760,8981
1,C2100,9741
2,C1603,9918
3,C2785,3748
1,C2763,5083
2,C2010,6363
3,C0504,9694
1,C4178,8324
2,C1141,2453
3,C2377,6120
1,C4307,3775
2,C4367,852
3,C4627,7692
1,C4323,4720
2,C1552,9101
3,C4244,4098
1,C0737,7917
2,C2268,3568
3,C2113,6344
1,C1339,9449
2,C2091,9933
3,C0786,3512
1,C3501,3194
2,C4317,3594
3,C3927,6182
1,C4693,5096
2,C4234,746
3,C3196,1957
1,C3968,1443
2,C4377,1529
3,C4612,8192
1,C0858,1927
2,C0401,2091
3,C1901,2904
1,C2820,1705
2,C4100,1005
3,C2081,9642
1,C1706,8735
2,C1330,5500
3,C3529,1449
1,C4929,3196
2,C1562,8918
3,C1246,406
1,C0209,6015
2,C3203,6005
3,C0602,8929
1,C3937,3602
2,C4432,7605
3,C3304,4171
1,C3736,4245
2,C0588,5437
3,C1317,5034
1,C2386,9123
2,C0105,9887
3,C2757,2841
1,C2381,6523
2,C1434,6249
3,C1914,2138
1,C2440,2689
2,C2434,8796
3,C2497,3857
1,C1179,1742
2,C2063,7444
3,C1123,6029
1,C3890,1226
2,C2642,4712
3,C4919,5881
1,C2183,3751
2,C0447,687
3,C0228,667
1,C2346,7549
2,C0854,5658
3,C0578,7663
1,C0819,7592
2,C4225,4469
3,C3708,7935
1,C0604,8380
2,C1090,6352
3,C1068,949
1,C4026,9555
2,C1815,5997
3,C1394,4514
1,C3508,9783
2,C3719,6329
3,C1338,358
1,C1447,2080
2,C2285,3819
3,C4251,6169
1,C3271,5078
2,C4784,2952
3,C4852,4243
1,C0835,9735
2,C3618,7716
3,C3815,2918
1,C2485,1466
2,C0939,9524
3,C0536,5863
1,C2258,2301
2,C1106,9917
3,C4993,4166
1,C3691,3650
2,C0905,5490
3,C0353,8287
1,C1402,5069
2,C4933,7577
3,C0304,1216
1,C4289,6314
2,C2447,9539
3,C4904,7130
1,C1933,5442
2,C2163,8718
3,C4090,8816
1,C0943,4263
2,C1945,1993
3,C4755,1937
1,C1582,5979
2,C2876,5004
3,C0263,1135
1,C2800,1329
2,C0817,8764
3,C3545,6607
1,C1472,3281
2,C3656,6164
3,C4043,1919
1,C0802,5358
2,C2255,7705
3,C3707,4856
1,C1829,4700
2,C3224,6196
3,C2386,3070
1,C4366,7856
2,C3513,1664
3,C1583,8861
1,C2475,1887
2,C3450,2092
3,C2424,3022
1,C4566,8116
2,C3034,9632
3,C2476,2654
1,C0290,4585
2,C0287,349
3,C1766,2778
1,C0165,1479
2,C2490,1436
3,C2152,293
1,C4555,6161
2,C4708,4775
3,C2222,2803
1,C3666,5276
2,C0421,2856
3,C0788,6747
1,C4966,2616
2,C4529,3482
3,C1846,8807
1,C3175,6018
2,C2039,7710
3,C2009,9283
1,C4736,8211
2,C2496,4122
3,C0469,2491
1,C3658,5308
2,C2594,600
3,C4861,9447
1,C2258,1123
2,C3741,1863
3,C1953,2970
1,C0193,9979
2,C0286,4947
3,C0340,3446
1,C4722,3890
2,C3397,9912
3,C2066,2702
1,C4254,3131
2,C1317,4365
3,C3765,8219
1,C2601,5746
2,C2265,9891
3,C2716,4852
1,C2719,730
2,C3886,9882
3,C3561,3369
1,C1479,6239
2,C1742,2131
3,C2490,1366
1,C3046,1486
2,C2318,9468
3,C1351,527
1,C2970,4488
2,C0373,4560
3,C2977,4677
1,C4259,3592
2,C0203,6225
3,C1631,6736
1,C0645,917
2,C2380,2308
3,C1816,719
1,C1373,9757
2,C2975,6366
3,C2734,2669
1,C1952,1256
2,C2585,5091
3,C2465,5309
1,C0489,3320
2,C0799,7296
3,C2830,7314
1,C0953,6192
2,C0714,3726
3,C4375,7494
1,C4919,8164
2,C0021,9629
3,C1550,768
1,C1866,4437
2,C0281,5498
3,C4314,5219
1,C2474,8703
2,C2252,9693
3,C3831,6214
1,C4472,2053
2,C3965,8497
3,C1746,3073
1,C1918,7049
2,C3609,1448
3,C0729,1595
1,C4848,2124
2,C1919,8041
3,C3607,7771
1,C3650,9355
2,C4671,1050
3,C2424,5459
1,C4599,1184
2,C2860,2162
3,C1257,3401
1,C4311,3567
2,C4627,5462
3,C4915,8260
1,C0753,8579
2,C2195,7459
3,C3421,7272
1,C2393,740
2,C4064,6075
3,C3996,4393
1,C0239,2257
2,C2880,95
3,C4849,7659
1,C3874,5344
2,C3216,3742
3,C4118,3812
1,C3959,8897
2,C1456,5982
3,C4705,1341
1,C2046,6516
2,C2288,2019
3,C3374,5857
1,C1486,6290
2,C3737,7396
3,C4638,6737
1,C0953,3901
2,C0354,9874
3,C2138,7786
1,C3910,1893
2,C2829,4754
3,C3857,5269
1,C3554,4090
2,C1332,4533
3,C1237,2868
1,C2043,9047
2,C0108,8686
3,C4232,4496
1,C0960,6201
2,C0815,1666
3,C3651,5988
1,C2612,3979
2,C2566,8737
3,C1388,4268
1,C4459,2723
2,C1708,7335
3,C3000,5895
1,C3962,8
2,C3911,2463
3,C0596,6922
1,C1051,2884
2,C2085,9972
3,C2448,5537
1,C0807,8524
2,C3334,9751
3,C1537,225
1,C0243,8846
2,C0928,9618
3,C3389,3201
1,C0782,907
2,C3173,6964
3,C3754,1779
1,C0544,5169
2,C0766,8391
3,C1144,8248
1,C3050,2679
2,C2697,4381
3,C4649,8798
1,C4846,2225
2,C2377,8426
3,C0190,6794
1,C1145,6808
2,C1184,4214
3,C1914,8438
1,C2406,6167
2,C0968,516
3,C4342,8409
1,C4837,9952
2,C3913,2753
3,C3063,1771
1,C0042,6969
2,C2150,1601
3,C3693,3758
1,C2770,1404
2,C0182,3839
3,C2470,6341
1,C1012,1211
2,C4268,8375
3,C1123,6888
1,C2805,9173
2,C0019,2471
3,C3309,868
1,C3562,7233
2,C4453,3112
3,C4962,3342
1,C1457,5661
2,C3971,812
3,C0845,3719
1,C4166,5886
2,C1119,194
3,C0993,20
1,C3380,3600
2,C0024,8252
3,C0449,4443
1,C1080,3630
2,C2957,1597
3,C4440,3453
1,C1058,3990
2,C3886,4155
3,C3791,7951
1,C4932,2797
2,C3826,3566
3,C2572,8193
1,C1685,8376
2,C1645,2484
3,C1945,4579
1,C4366,3178
2,C4271,5604
3,C0887,3748
1,C1367,2154
2,C4819,8490
3,C4327,3586
1,C3022,6828
2,C4276,9318
3,C1913,516
1,C0315,786
2,C2896,7761
3,C3540,238
1,C1574,740
2,C2620,7435
3,C4390,2564
1,C4788,8590
2,C2005,2843
3,C1670,4782
1,C1597,4299
2,C4958,9675
3,C0097,4481
1,C2994,4360
2,C4004,8386
3,C2938,5274
1,C0470,4535
2,C2761,388
3,C2319,8606
1,C4348,9398
2,C0534,9008
3,C1086,8828
1,C0278,71
2,C4307,6953
3,C4373,7794
1,C1997,6816
2,C2752,5690
3,C4274,3864
1,C0080,5274
2,C2788,7918
3,C4700,4287
1,C0073,9790
2,C4871,3064
3,C4380,2853
1,C3494,892
2,C0278,4254
3,C0041,3389
1,C0516,8621
2,C1149,5037
3,C4980,9967
1,C0080,8235
2,C2775,2792
3,C4647,38
1,C3966,3768
2,C3455,434
3,C0107,3720
1,C2643,2595
2,C0282,7575
3,C3892,5658
1,C4026,3467
2,C4865,201
3,C4355,7704
1,C3461,3576
2,C1199,6983
3,C3392,5321
1,C2053,6679
2,C1384,5152
3,C3960,5656
1,C3914,7355
2,C1893,5139
3,C1097,6173
1,C1591,4272
2,C3926,2628
3,C2695,9308
1,C1125,9599
2,C1229,5984
3,C1322,3049
1,C2759,8356
2,C2232,3156
3,C1939,5883
1,C2495,8995
2,C1651,3668
3,C4467,1098
1,C0577,4441
2,C1105,5824
3,C4054,529
1,C2934,8679
2,C3500,1198
3,C1187,6238
1,C4636,1211
2,C2805,4496
3,C0959,6690
1,C0291,1705
2,C0972,9885
3,C1458,3670
1,C4152,5305
2,C4877,9317
3,C1962,5518
1,C2142,3201
2,C3635,9949
3,C0309,9692
1,C3012,2304
2,C0336,3051
3,C2213,3768
1,C0967,8612
2,C0604,6500
3,C3959,8408
1,C0088,2242
2,C0111,3409
3,C4624,8162
1,C3497,6894
2,C3972,1384
3,C2125,5078
1,C4642,9589
2,C4121,8404
3,C0049,1175
1,C4436,5068
2,C0854,8805
3,C1706,9970
1,C4112,1910
2,C4148,1703
3,C1859,5358
1,C1670,4663
2,C3305,2584
3,C3421,5614
1,C4997,776
2,C4324,3070
3,C3058,8730
1,C1320,3637
2,C0575,500
3,C1943,134
1,C2945,8517
2,C2558,6331
3,C1440,4688
1,C1302,8899
2,C4142,6855
3,C4167,6935
1,C4611,63
2,C4995,3188
3,C2068,3368
1,C3484,485
2,C1012,8155
3,C2177,2382
1,C3454,9990
2,C2705,4829
3,C1663,8085
1,C0564,6678
2,C4874,6195
3,C0797,1726
1,C2443,1465
2,C3870,7186
3,C4510,330
1,C3641,9447
2,C1458,7288
3,C1087,8216
1,C1172,4590
2,C3684,5200
3,C4580,7920
1,C2405,1618
2,C3514,2566
3,C3698,8745
1,C0192,6375
2,C4990,6851
3,C4748,360
1,C2904,1172
2,C4429,5584
3,C4131,5354
1,C2461,4450
2,C1444,7206
3,C0567,634
1,C1258,8536
2,C0231,8127
3,C3043,2022
1,C2495,2594
2,C1760,9861
3,C2560,2223
1,C4402,6205
2,C4523,7526
3,C4355,3223
1,C2421,7185
2,C2093,7184
3,C4930,4616
1,C4067,5180
2,C2235,2936
3,C3493,4970
1,C4210,4287
2,C0134,3069
3,C3950,8129
1,C2574,6024
2,C0796,2058
3,C0683,8805
1,C4766,2963
2,C2085,8116
3,C2127,2564
1,C1723,3836
2,C4280,1241
3,C2737,5541
1,C4995,5113
2,C2650,1047
3,C4985,1075
1,C1793,1718
2,C0289,6101
3,C4559,3517
1,C3678,3020
2,C1051,6213
3,C4763,7048
1,C0308,710
2,C3641,4139
3,C1539,4980
1,C0144,3220
2,C4251,4898
3,C0594,6024
1,C4613,4937
2,C2511,6193
3,C1172,1273
1,C2713,6341
2,C4294,472
3,C3357,9565
1,C4894,7056
2,C2980,1076
3,C1478,7394
1,C4339,6217
2,C0169,375
3,C3254,8213
1,C2310,2365
2,C4426,6663
3,C2787,4709
1,C4884,7538
2,C3218,2949
3,C1687,9865
1,C0698,3628
2,C4281,1464
3,C0739,3321
1,C0552,2362
2,C1451,5476
3,C0080,7059
1,C0595,7078
2,C3140,1089
3,C0688,5035
1,C3205,911
2,C2172,1939
3,C4998,9708
1,C3307,8030
2,C4542,8507
3,C1552,1617
1,C4567,7383
2,C3784,7127
3,C1710,2688
1,C4559,7435
2,C2647,6873
3,C1921,359
1,C4353,5025
2,C1570,7568
3,C1727,7743
1,C4679,2046
2,C3081,1568
3,C2144,6536
1,C1782,2019
2,C4091,9532
3,C4453,4743
1,C3470,3118
2,C0251,7340
3,C4940,6562
1,C0587,4275
2,C0030,7507
3,C2697,2223
1,C4083,5082
2,C3218,8182
3,C3180,190
1,C2987,6143
2,C0066,5340
3,C1348,3921
1,C0586,2274
2,C4474,8873
3,C4393,3785
1,C1348,6797
2,C2668,7573
3,C1557,7139
1,C1759,2210
2,C0293,9069
3,C2849,5724
1,C2787,4857
2,C4389,671
3,C4496,7438
1,C1292,3875
2,C1825,9294
3,C0479,3564
1,C1155,7780
2,C3101,8386
3,C1257,1272
1,C4282,1877
2,C2756,9722
3,C2720,5321
1,C1801,5807
2,C3573,5587
3,C4731,9628
1,C4066,6533
2,C1966,6503
3,C2597,1104
1,C4109,2899
2,C3693,9964
3,C4084,3230
1,C0705,6331
2,C2842,5796
3,C3846,4325
1,C2346,3236
2,C4451,8234
3,C3057,6998
1,C4474,7757
2,C1818,4171
3,C1418,8152
1,C1466,8213
2,C0181,695
3,C0167,3444
1,C4806,2156
2,C2654,8923
3,C2155,9779
1,C3226,6909
2,C2959,7768
3,C4371,4805
1,C4027,2385
2,C0227,5140
3,C4021,8916
1,C3507,3928
2,C2636,7326
3,C3412,2977
1,C4803,552
2,C3736,7232
3,C2573,1373
1,C4961,8474
2,C0755,2048
3,C4039,7569
1,C2408,8134
2,C3411,7583
3,C1556,2177
1,C2494,3569
2,C1649,9926
3,C0906,4926
1,C0215,8619
2,C4116,3950
3,C4158,251
1,C3476,1291
2,C4065,2991
3,C3765,6014
1,C4090,6434
2,C3550,4141
3,C1267,951
1,C3161,8727
2,C3727,3594
3,C1218,1360
1,C0201,8130
2,C2413,4558
3,C2751,3386
1,C3313,8813
2,C3377,5097
3,C4475,5959
1,C2081,5873
2,C4114,7372
3,C0582,6470
1,C4255,6064
2,C1851,9722
3,C2302,6854
1,C2981,7512
2,C0099,3805
3,C4434,604
1,C1027,588
2,C4557,2045
3,C0326,7134
1,C0263,7425
2,C1215,8120
3,C1619,3046
1,C0919,1551
2,C0985,6981
3,C3197,3042
1,C4208,4626
2,C4700,5905
3,C0205,7072
1,C0226,6615
2,C0705,1068
3,C1090,127
1,C0837,3972
2,C4157,2447
3,C1234,4999
1,C2878,3053
2,C4318,4006
3,C2221,5508
1,C3522,440
2,C1725,8834
3,C1043,769
1,C2547,8159
2,C3444,418
3,C3173,8175
1,C2805,9669
2,C0500,9914
3,C4070,8095
1,C2906,8180
2,C2653,1411
3,C0244,9510
1,C3247,1351
2,C2950,9463
3,C4449,1644
1,C0885,7011
2,C0432,1559
3,C3641,1406
1,C1961,939
2,C4503,5658
3,C1677,3744
1,C2322,7635
2,C0118,8561
3,C2148,7016
1,C1377,9320
2,C0002,8211
3,C1020,4738
1,C4593,7831
2,C0617,4851
3,C3734,6443
1,C2724,313
2,C0449,691
3,C4977,7489
1,C2424,7003
2,C1257,7867
3,C4116,3612
1,C2038,2654
2,C4577,6730
3,C3309,5304
1,C3030,4707
2,C0906,754
3,C2567,8552
1,C3427,7791
2,C2331,6898
3,C3471,8263
1,C4993,2822
2,C0296,8070
3,C4665,4071
1,C2754,3549
2,C1760,1057
3,C2152,1684
1,C1879,7236
2,C4656,9387
3,C2221,4288
1,C4230,6851
2,C4525,7282
3,C4517,2987
1,C1070,5143
2,C4390,5366
3,C3514,1392
1,C1001,402
2,C3441,8027
3,C1933,9674
1,C1981,9992
2,C1440,389
3,C4948,8567
1,C1250,3722
2,C3221,3164
3,C0369,2319
1,C1215,1882
2,C0697,8210
3,C3262,9587
1,C0268,918
2,C0275,8479
3,C3613,630
1,C4472,4080
2,C4928,3239
3,C0232,9955
1,C4783,3450
2,C3057,8576
3,C3481,2130
1,C0796,5406
2,C2788,1116
3,C4028,6879
1,C2006,9147
2,C1165,3058
3,C0855,3953
1,C0974,1522
2,C4839,4949
3,C3167,6236
1,C1503,6625
2,C0395,3663
3,C2841,5229
1,C4565,2394
2,C2639,9241
3,C4801,7031
1,C0902,5914
2,C3817,3423
3,C3290,8075
1,C0029,1654
2,C0626,9681
3,C2711,1458
1,C4216,3368
2,C2321,4303
3,C0891,9648
1,C3932,4724
2,C3686,8664
3,C2487,8800
1,C3780,3654
2,C0606,4973
3,C3247,4269
1,C2954,4887
2,C1082,4162
3,C3029,9318
1,C1808,1725
2,C1725,2478
3,C2186,4203
1,C3332,4380
2,C4198,9159
3,C2905,2477
1,C3041,2295
2,C0488,2629
3,C1530,4445
1,C0789,867
2,C3491,5075
3,C0658,7976
1,C1646,2768
2,C0742,4056
3,C4012,2111
1,C4508,8859
2,C1446,5148
3,C4152,8208
1,C3186,4933
2,C3715,2320
3,C0984,5869
1,C4566,224
2,C4266,5871
3,C2643,1942
1,C3485,3577
2,C2848,6415
3,C1936,3663
1,C0218,2203
2,C2003,4273
3,C2645,2138
1,C1365,7612
2,C2225,8016
3,C0749,2099
1,C3519,6871
2,C1792,9913
3,C1266,8428
1,C0250,6608
2,C2994,4478
3,C3096,7877
1,C4497,540
2,C1259,8304
3,C0857,3654
1,C1708,9399
2,C3378,223
3,C3152,7311
1,C4649,9193
2,C2095,9876
3,C0142,8879
1,C2099,2494
2,C1173,3504
3,C2152,7751
1,C2092,8121
2,C0829,3755
3,C2590,359
1,C4203,2749
2,C2059,9304
3,C1660,6226
1,C0004,3418
2,C3552,9232
3,C4410,2649
1,C0629,8410
2,C3878,992
3,C4740,5183
1,C4623,1000
2,C4659,5562
3,C3189,5097
1,C3711,2130
2,C3680,7083
3,C3867,9170
1,C2531,4873
2,C1576,63
3,C2523,3788
1,C4808,264
2,C3033,9567
3,C4534,3549
1,C2610,5962
2,C4699,9964
3,C1207,212
1,C0148,7893
2,C3762,7549
3,C2475,8511
1,C2549,435
2,C1538,4815
3,C2280,8150
1,C2920,229
2,C2152,750
3,C0965,2017
1,C0596,5879
2,C4188,6061
3,C3740,5036
1,C2226,9608
2,C4600,1098
3,C1217,6181
1,C1950,3650
2,C1733,5762
3,C0386,706
1,C4239,4487
2,C2834,5175
3,C1888,8600
1,C1738,4787
2,C1526,6395
3,C0619,6814
1,C3352,3379
2,C3753,7231
3,C4168,2240
1,C2599,4479
2,C3632,252
3,C0622,9060
1,C0909,520
2,C0460,9885
3,C1715,7231
1,C1753,4749
2,C3435,5368
3,C1488,5656
1,C1863,4467
2,C1269,5773
3,C4384,9369
1,C2837,6257
2,C1980,6931
3,C1045,6796
1,C2208,9834
2,C2132,8418
3,C3327,9048
1,C4230,4331
2,C1864,2938
3,C4952,292
1,C0574,3220
2,C4224,1580
3,C0646,4654
1,C1948,2078
2,C1278,6091
3,C3930,6075
1,C1858,9979
2,C3573,2154
3,C4565,8152
1,C4087,1613
2,C0988,4399
3,C4298,2167
1,C2847,4628
2,C1364,5830
3,C4003,9301
1,C1503,7423
2,C0417,5006
3,C3476,8501
1,C1426,9195
2,C0126,7202
3,C1198,55
1,C3580,3208
2,C1323,5623
3,C0699,2134
1,C3031,5599
2,C1029,3580
3,C4893,3787
1,C1221,3075
2,C2775,6768
3,C2194,6734
1,C4106,7502
2,C1790,6469
3,C0079,7991
1,C4320,8139
2,C4402,2684
3,C0337,4077
1,C2275,7680
2,C0807,7765
3,C4395,107
1,C1591,1572
2,C1101,1566
3,C4605,8848
1,C4035,400
2,C0417,9288
3,C4472,8604
1,C4966,2891
2,C4100,8584
3,C0177,8599
1,C2152,7642
2,C3450,5097
3,C3150,3391
1,C1318,8804
2,C1614,1316
3,C4493,4779
1,C4396,657
2,C4999,7546
3,C1418,6787
1,C2181,4100
2,C0322,144
3,C1900,9972
1,C4450,6467
2,C3784,2005
3,C2822,7225
1,C3098,2768
2,C1774,7119
3,C3618,6591
1,C3980,3271
2,C1901,208
3,C4624,8483
1,C3435,9802
2,C2022,2195
3,C2148,2789
1,C0579,7218
2,C3482,1561
3,C2650,6989
1,C0523,7896
2,C0471,7153
3,C4176,6357
1,C2711,6880
2,C0399,4155
3,C3516,9271
1,C3852,3909
2,C0599,5197
3,C4991,84
1,C2681,620
2,C2901,4823
3,C2848,3143
1,C2278,2186
2,C4385,6018
3,C0218,3221
1,C1642,6909
2,C2127,1247
3,C4754,7421
1,C4830,961
2,C2913,481
3,C4899,5477
1,C1238,8361
2,C1554,6631
3,C4286,2398
1,C2880,2865
2,C0151,4613
3,C1427,6394
1,C1372,3972
2,C0499,5096
3,C1601,9027
1,C1989,4019
2,C2458,3077
3,C4935,3552
1,C1663,171
2,C1358,3380
3,C0275,6171
1,C1460,9841
